Prj,P_Tag,Lat,Long
POR_GLAD_006_S2__S00099,D2217B-6508,45.40223002,-122.5934871
POR_GLAD_006_S2__S00099,D2218D-2152,45.39429472,-122.6048917
POR_GLAD_006_S2__S00099,D2218D-2869,45.39498866,-122.6038921
POR_GLAD_006_S2__S00099,D2218D-3249,45.39624094,-122.6021267
POR_GLAD_006_S2__S00099,D2218A-3275,45.39740126,-122.6005085
POR_GLAD_006_S2__S00099,D2218A-3279,45.3970086,-122.6010518
POR_GLAD_006_S2__S00099,D2218D-1404,45.3931961,-122.6078332
POR_GLAD_006_S2__S00099,D2217B-2316,45.40182512,-122.5940885
POR_GLAD_006_S2__S00099,D2217B-1293,45.39912346,-122.5980013
POR_GLAD_006_S2__S00099,D2218C-1548,45.39196301,-122.6117317
POR_GLAD_006_S2__S00099,D2217B-1292,45.39867886,-122.5986195
POR_GLAD_007__S00125,D1231C-5443,45.43299995,-122.6200793
POR_GLAD_007__S00125,D1136D-3695,45.43324807,-122.6210818
POR_GLAD_007__S00125,D1136D-4,45.43902285,-122.6241325
POR_GLAD_007__S00125,D1231C-3413,45.43262934,-122.6188136
POR_GLAD_007__S00125,D1136A-5920,45.44023905,-122.6241599
POR_GLAD_007__S00125,D1136D-2371,45.43798607,-122.6240746
POR_GLAD_007__S00125,D1136D-9234,45.43971805,-122.6241281
POR_GLAD_007__S00125,D1136D-9227,45.43772542,-122.6240807
POR_GLAD_007__S00125,D1136D-5943,45.43648152,-122.6247728
POR_GLAD_007__S00125,D1136D-4407,45.4361101,-122.6245778
POR_GLAD_007__S00125,D1231C-5465,45.43270895,-122.6191622
POR_GLAD_007__S00125,D1136D-5947,45.43720985,-122.6241244
POR_GLAD_007__S00125,D1136A-5871,45.44055433,-122.6241812
POR_GLAD_007__S00125,D1136D-3078,45.43312435,-122.6205238
POR_GLAD_007__S00125,D1136D-5945,45.43688814,-122.6244314
POR_GLAD_007__S00125,D1136D-4408,45.43649679,-122.6245656
POR_GLAD_007__S00125,D1136D-129,45.43577355,-122.6245626
POR_GLAD_007__S00125,D1136D-1836,45.43939948,-122.6241055
POR_GLAD_007__S00125,D1231C-4222,45.43279283,-122.6194355
POR_GLAD_007__S00125,D2206A-9559,45.4295342,-122.6056825
POR_GLAD_007__S00125,D1136D-5081,45.43334864,-122.6215261
POR_GLAD_013_A__S00197,D1135C-315,45.43587605,-122.6535376
POR_GLAD_013_A__S00197,D2102B-18,45.42831882,-122.6584554
POR_GLAD_013_A__S00197,D2102B-19,45.42779926,-122.6585726
POR_GLAD_013_A__S00197,D1135B-1840,45.44211908,-122.6550589
POR_GLAD_013_A__S00197,D2102B-10,45.43118941,-122.6559272
POR_GLAD_013_A__S00197,D2102B-16,45.42929902,-122.6579651
POR_GLAD_013_A__S00197,D2102B-20,45.42736363,-122.6586923
POR_GLAD_013_A__S00197,D1135B-90,45.44237343,-122.655264
POR_GLAD_013_A__S00197,D1135C-337,45.43730907,-122.6530066
POR_GLAD_013_A__S00197,D1135C-2613,45.43693999,-122.6531347
POR_GLAD_013_A__S00197,D1135C-1838,45.4366001,-122.6532553
POR_GLAD_013_A__S00197,D2102B-787,45.43120746,-122.6554924
POR_GLAD_013_A__S00197,D2102B-22,45.42660866,-122.6589645
POR_GLAD_013_A__S00197,D2102B-21,45.4269556,-122.6588243
POR_GLAD_013_A__S00197,D1135B-294,45.44131267,-122.6544541
POR_GLAD_013_A__S00197,D2102B-6426,45.42997241,-122.6566994
POR_GLAD_013_A__S00197,D1135B-976,45.44051586,-122.6538673
POR_GLAD_013_A__S00197,D2102B-2165,45.43269896,-122.6551826
POR_GLAD_013_A__S00197,D1135C-311,45.43914689,-122.6529769
POR_GLAD_013_A__S00197,D2102C-6530,45.42528688,-122.6602354
POR_GLAD_013_A__S00197,D1135C-2158,45.43541374,-122.6537511
POR_GLAD_013_A__S00197,D1135C-304,45.43886861,-122.6527885
POR_GLAD_013_A__S00197,D2102B-8,45.43222698,-122.6554819
POR_GLAD_013_A__S00197,D1135C-306,45.43813359,-122.652844
POR_GLAD_013_A__S00197,D2102B-6427,45.43022196,-122.6564027
POR_GLAD_013_A__S00197,D2102B-6428,45.43060248,-122.6560339
POR_GLAD_013_A__S00197,D1135B-299,45.44029133,-122.6537064
POR_GLAD_013_A__S00197,D2102B-17,45.42888526,-122.6582553
POR_GLAD_013_A__S00197,D1135C-1532,45.43964489,-122.6532916
POR_GLAD_013_A__S00197,D2102B-6532,45.42603059,-122.659408
POR_GLAD_013_A__S00197,D2102B-14,45.4298946,-122.657241
POR_GLAD_013_A__S00197,D2102B-12,45.4303137,-122.6566323
POR_GLAD_013_A__S00197,D1135C-904,45.43941981,-122.6531449
POR_GLAD_013_A__S00197,D2102B-11,45.4305929,-122.6563565
POR_GLAD_013_A__S00197,D2102B-13,45.43010526,-122.6569164
POR_GLAD_013_A__S00197,D2102B-9,45.43166331,-122.6557277
POR_GLAD_013_A__S00197,D2102C-6529,45.42497789,-122.6605578
POR_GLAD_013_A__S00197,D2102B-6531,45.42569593,-122.6597626
POR_GLAD_013_A__S00197,D1135C-4993,45.43840277,-122.6525764
POR_GLAD_013_A__S00197,D1135B-91,45.44087506,-122.6541453
POR_GLAD_013_A__S00197,D1135C-2459,45.43625112,-122.6533843
POR_GLAD_013_A__S00197,D2102B-15,45.4295468,-122.6577277
POR_GLAD_013_A__S00197,D1135C-2163,45.43344619,-122.654751
POR_GLAD_013_A__S00197,D1135C-2161,45.43424859,-122.6542649
POR_GLAD_013_A__S00197,D1135C-10674,45.434698,-122.654055
POR_GLAD_013_A__S00197,D1135C-2164,45.43292796,-122.6550468
POR_GLAD_013_A__S00197,D2102B-2924,45.42640503,-122.6584669
POR_GLAD_013_A__S00197,D1135B-5085,45.44178666,-122.654802
POR_GLAD_013_A__S00197,D2102C-6528,45.42480051,-122.6607135
POR_GLAD_013_A__S00197,D1135C-308,45.43787431,-122.6528499
POR_GLAD_013_B__S00198,D2103D-5051,45.42272458,-122.6620174
POR_GLAD_013_B__S00198,D2103D-1084,45.42134038,-122.6623014
POR_GLAD_013_B__S00198,D2102C-6527,45.42421593,-122.6611001
POR_GLAD_013_B__S00198,D2103D-4,45.42310668,-122.6617583
POR_GLAD_013_B__S00198,D2102C-574,45.42379941,-122.6614263
POR_GLAD_013_B__S00198,D2103D-5052,45.42212887,-122.6620568
POR_GLAD_013_B__S00198,D2103D-1773,45.42052723,-122.662478
POR_GLAD_013_B__S00198,D2103D-5033,45.42097095,-122.6623919
POR_GLAD_013_B__S00198,D2103D-4279,45.42167675,-122.6622033
POR_GLAD_014_A__S00128,D2220C-83,45.37612302,-122.5997492
POR_GLAD_014_A__S00128,D2220D-1229,45.37959488,-122.5891792
POR_GLAD_014_A__S00128,D2220D-1230,45.37991012,-122.588227
POR_GLAD_014_A__S00128,D2220D-582,45.37971571,-122.5888296
POR_GLAD_014_A__S00128,D2220C-228,45.37744053,-122.5957461
POR_GLAD_014_A__S00128,D2220C-1520,45.37694263,-122.597222
POR_GLAD_014_A__S00128,D2220C-1522,45.37632736,-122.5991192
POR_GLAD_014_A__S00128,D2220D-311,45.38035283,-122.5868836
POR_GLAD_014_A__S00128,D2220C-1521,45.37656564,-122.5983732
POR_GLAD_014_A__S00128,D2220D-1227,45.3807457,-122.5857537
POR_GLAD_014_A__S00128,D2220D-1226,45.3805726,-122.5862822
POR_GLAD_014_A__S00128,D2220D-1228,45.38086205,-122.5854107
POR_GLAD_014_A__S00128,D2220C-2420,45.37711445,-122.5967142
POR_GLAD_014_A__S00128,D2220D-583,45.38006497,-122.5877671
POR_GLAD_014_A__S00128,D2220C-2081,45.37757112,-122.5953451
POR_GLAD_014_A__S00128,D2219D-1723,45.37594157,-122.6004728
POR_GLAD_014_A__S00128,D2220C-320,45.3767344,-122.5978504
POR_GLAD_014_A__S00128,D2220D-538,45.38022637,-122.5872821
POR_GLAD_014_A__S00128,D2220C-199,45.37643035,-122.5988357
POR_GLAD_014_A__S00128,D2220C-1519,45.37726139,-122.5962561
POR_GLAD_014_B__S00115,D2220D-39,45.37925308,-122.5846537
POR_GLAD_014_B__S00115,D2220D-2540,45.37802282,-122.5840792
POR_GLAD_014_B__S00115,D2220D-40,45.37772311,-122.5838951
POR_GLAD_014_B__S00115,D2220D-3074,45.3791039,-122.584625
POR_GLAD_014_C__S00146,D2219A-7190,45.38671803,-122.6057587
POR_GLAD_014_C__S00146,D2219A-2527,45.38741349,-122.6047901
POR_GLAD_014_C__S00146,D2219A-2525,45.38697212,-122.6053996
POR_GLAD_014_C__S00146,D2219A-2526,45.38718384,-122.6051091
POR_GLAD_014_C__S00146,D2219A-2528,45.38765117,-122.6044772
POR_GLAD_014_D__S00116,D2219D-26,45.38038496,-122.606682
POR_GLAD_014_D__S00116,D2219D-1465,45.37768111,-122.6041436
POR_GLAD_014_D__S00116,D2219A-396,45.38316996,-122.609326
POR_GLAD_014_D__S00116,D2219D-68,45.37969084,-122.6060477
POR_GLAD_014_D__S00116,D2219D-6619,45.38121876,-122.6074844
POR_GLAD_014_D__S00116,D2219D-6618,45.38065662,-122.6069484
POR_GLAD_014_D__S00116,D2219D-2023,45.37996467,-122.6063015
POR_GLAD_014_D__S00116,D2219D-62,45.37893382,-122.6053075
POR_GLAD_014_D__S00116,D2219D-69,45.37847142,-122.6048349
POR_GLAD_014_D__S00116,D2219D-6616,45.37930839,-122.6056774
POR_GLAD_014_D__S00116,D2219A-2939,45.38264119,-122.6088378
POR_GLAD_014_D__S00116,D2219A-6659,45.38228935,-122.6085023
POR_GLAD_014_D__S00116,D2219D-225,45.37871439,-122.60509
POR_GLAD_014_D__S00116,D2219D-914,45.37733883,-122.6038061
POR_GLAD_014_D__S00116,D2219D-6658,45.38174219,-122.6078798
POR_GLAD_014_D__S00116,D2219D-2934,45.37809861,-122.604518
POR_GLAD_014_D__S00116,D2219D-109,45.37673153,-122.6032467
POR_GLAD_014_D__S00116,D2219D-1214,45.37652513,-122.6029131
POR_GLAD_014_D__S00116,D2219D-7148,45.37743365,-122.6038859
POR_GLAD_014_D__S00116,D2219D-913,45.37693843,-122.603441
POR_GLAD_014_E__S00079,D2220D-1524,45.37889389,-122.5812969
POR_GLAD_014_E__S00079,D2220D-8668,45.3770611,-122.5824841
POR_GLAD_014_E__S00079,D2220D-2231,45.37899523,-122.5808573
POR_GLAD_014_E__S00079,D2220D-8667,45.37810124,-122.581598
POR_GLAD_014_E__S00079,D2220D-21,45.37659366,-122.5828543
POR_GLAD_014_E__S00079,D2220D-12,45.3786932,-122.5823396
POR_GLAD_014_E__S00079,D2220D-30,45.37766478,-122.5819727
POR_GLAD_014_E__S00079,D2220D-2388,45.379314,-122.5797978
POR_GLAD_014_E__S00079,D2220D-31,45.37849372,-122.5812783
POR_GLAD_014_E__S00079,D2220D-11,45.37804698,-122.5832517
POR_GLAD_015__S00123,D2231A-1691,45.35945987,-122.606781
POR_GLAD_015__S00123,D2231A-1689,45.35880632,-122.608089
POR_GLAD_015__S00123,D2230D-1413,45.36057958,-122.6044415
POR_GLAD_015__S00123,D2231A-1690,45.35920657,-122.6072867
POR_GLAD_015__S00123,D2230D-24,45.36032545,-122.6050102
POR_GLAD_015__S00123,D2231A-1688,45.35858291,-122.6085428
POR_GLAD_015__S00123,D2231A-1693,45.35999134,-122.6056567
POR_GLAD_015__S00123,D2230D-25,45.36072973,-122.6041044
POR_GLAD_015__S00123,D2231A-1692,45.35968489,-122.6062922
POR_GLAD_015__S00123,D2231A-1381,45.36012898,-122.6054229
POR_GLAD_015__S00123,D2231A-1687,45.35839285,-122.6088933
POR_GRES_001__S00117,A1332A-661,45.53360641,-122.464066
POR_GRES_001__S00117,A1332A-517,45.53356412,-122.4607381
POR_GRES_001__S00117,A1332A-659,45.53360778,-122.4626072
POR_GRES_001__S00117,A1333B-3,45.53352151,-122.4540496
POR_GRES_001__S00117,A1332A-660,45.53361244,-122.4633619
POR_GRES_001__S00117,A1333B-1342,45.53352394,-122.454201
POR_GRES_001__S00117,A1332A-2747,45.53357716,-122.4617408
POR_GRES_001__S00117,A1332A-1053,45.53361915,-122.4653184
POR_GRES_001__S00117,A1332A-662,45.5336106,-122.4646717
POR_GRES_001__S00117,A1332A-518,45.53356539,-122.461075
POR_GRES_001__S00117,A1332A-515,45.533598,-122.4593739
POR_GRES_001__S00117,A1332A-658,45.53358163,-122.4620179
POR_GRES_001__S00117,A1332A-2872,45.5335968,-122.4590226
POR_GRES_001__S00117,A1332A-516,45.53356651,-122.4600436
POR_GRES_006_A__S00124,D1418A-14,45.48728845,-122.3525067
POR_GRES_006_A__S00124,D1407A-398,45.49754836,-122.3522707
POR_GRES_006_A__S00124,D1418A-443,45.48677168,-122.3529072
POR_GRES_006_A__S00124,D1407D-2305,45.49569411,-122.3523097
POR_GRES_006_A__S00124,D1418A-3957,45.48757303,-122.3524925
POR_GRES_006_A__S00124,D1418A-1528,45.48659107,-122.35354
POR_GRES_006_A__S00124,D1407D-298,45.49482866,-122.3523189
POR_GRES_006_A__S00124,D1407A-3076,45.49786612,-122.3522527
POR_GRES_006_A__S00124,D1407D-302,45.49185745,-122.3523643
POR_GRES_006_A__S00124,D1407D-301,45.49257454,-122.3523506
POR_GRES_006_A__S00124,D1407D-2726,45.49038275,-122.3523787
POR_GRES_006_A__S00124,D1407D-299,45.49387391,-122.3523477
POR_GRES_006_A__S00124,D1418A-523,45.48658196,-122.3550239
POR_GRES_006_A__S00124,D1408C-3953,45.49032549,-122.3521701
POR_GRES_006_A__S00124,D1407D-296,45.49671686,-122.3524254
POR_GRES_006_A__S00124,D1418A-3954,45.4895879,-122.3524751
POR_GRES_006_A__S00124,D1418A-3956,45.48822909,-122.3525058
POR_GRES_006_A__S00124,D1407D-2082,45.49320869,-122.3523439
POR_GRES_006_A__S00124,D1418A-3955,45.48883589,-122.3525119
POR_GRES_006_A__S00124,D1407D-2725,45.49128382,-122.3523861
POR_GRES_006_A__S00124,D1407D-297,45.49616729,-122.352311
POR_GRES_006_A__S00124,D1407D-300,45.49357344,-122.3523424
POR_GRES_006_A__S00124,D1418A-524,45.48659146,-122.3542373
POR_GRES_006_A__S00124,D1418A-896,45.48657924,-122.3558343
POR_GRES_006_B__S00120,D1406D-2090,45.50994843,-122.3522989
POR_GRES_006_B__S00120,D1407A-4012,45.50022381,-122.3522818
POR_GRES_006_B__S00120,D1407A-1728,45.50338148,-122.3522701
POR_GRES_006_B__S00120,D1407A-3618,45.50076115,-122.3522735
POR_GRES_006_B__S00120,D1406D-303,45.50829354,-122.3522268
POR_GRES_006_B__S00120,D1406D-2091,45.50910043,-122.352294
POR_GRES_006_B__S00120,D1406D-1727,45.50605541,-122.3521996
POR_GRES_006_B__S00120,D1406D-1112,45.50955811,-122.3522931
POR_GRES_006_B__S00120,D1406D-910,45.50704138,-122.3522157
POR_GRES_006_B__S00120,D1406D-911,45.50654846,-122.352211
POR_GRES_006_B__S00120,D1406D-1445,45.51136964,-122.3523097
POR_GRES_006_B__S00120,D1406D-1726,45.5055676,-122.3522634
POR_GRES_006_B__S00120,D1407A-1203,45.50435917,-122.3522694
POR_GRES_006_B__S00120,D1407A-4013,45.4996981,-122.352279
POR_GRES_006_B__S00120,D1406D-1725,45.50516366,-122.352265
POR_GRES_006_B__S00120,D1406D-1724,45.50475732,-122.352272
POR_GRES_006_B__S00120,D1407A-1449,45.50302745,-122.3522628
POR_GRES_006_B__S00120,D1407A-3615,45.50244457,-122.3522698
POR_GRES_006_B__S00120,D1407A-3616,45.50186725,-122.352266
POR_GRES_006_B__S00120,D1406D-1447,45.50738909,-122.3522192
POR_GRES_006_B__S00120,D1407A-3910,45.49865842,-122.3523121
POR_GRES_006_B__S00120,D1406D-1148,45.5087187,-122.352289
POR_GRES_006_B__S00120,D1406D-1446,45.50777665,-122.3522213
POR_GRES_006_B__S00120,D1407A-3617,45.50131996,-122.3522688
POR_GRES_006_B__S00120,D1406D-2092,45.50842195,-122.3522873
POR_GRES_006_B__S00120,D1407A-1729,45.50385605,-122.3524211
POR_GRES_006_B__S00120,D1406A-385,45.51194229,-122.3523023
POR_GRES_006_B__S00120,D1407A-3909,45.49911402,-122.3523052
POR_GRES_006_B__S00120,D1407A-3911,45.49844182,-122.3522497
POR_GRES_006_B1__S00102,D1406D-1721,45.51179602,-122.3597436
POR_GRES_006_B1__S00102,D1406A-164,45.51784947,-122.3557069
POR_GRES_006_B1__S00102,D1406D-1530,45.51180315,-122.3576223
POR_GRES_006_B1__S00102,D1406A-168,45.51813021,-122.3530241
POR_GRES_006_B1__S00102,D1406A-205,45.51361854,-122.3611249
POR_GRES_006_B1__S00102,D1406D-561,45.51178193,-122.3612319
POR_GRES_006_B1__S00102,D1405B-855,45.51840555,-122.3483818
POR_GRES_006_B1__S00102,D1406A-163,45.51776931,-122.3564403
POR_GRES_006_B1__S00102,D1406D-1394,45.5118184,-122.3555896
POR_GRES_006_B1__S00102,D1405B-1941,45.5183924,-122.3515042
POR_GRES_006_B1__S00102,D1405B-245,45.51856709,-122.3499946
POR_GRES_006_B1__S00102,D1406A-203,45.5126621,-122.3619304
POR_GRES_006_B1__S00102,D1405B-1942,45.51840443,-122.3491685
POR_GRES_006_B1__S00102,D1405B-4283,45.51817964,-122.3468964
POR_GRES_006_B1__S00102,D1406A-2,45.51584223,-122.3612533
POR_GRES_006_B1__S00102,D1406D-1529,45.51179934,-122.3583814
POR_GRES_006_B1__S00102,D1406A-165,45.51788075,-122.3551298
POR_GRES_006_B1__S00102,D1406A-926,45.5121499,-122.3623382
POR_GRES_006_B1__S00102,D1406A-208,45.51474358,-122.3606878
POR_GRES_006_B1__S00102,D1405B-1456,45.51852042,-122.3505244
POR_GRES_006_B1__S00102,D1406D-2088,45.51183416,-122.3536577
POR_GRES_006_B1__S00102,D1406A-3,45.51592218,-122.3615407
POR_GRES_006_B1__S00102,D1406A-1450,45.51782629,-122.3537164
POR_GRES_006_B1__S00102,D1406B-925,45.51256712,-122.3626298
POR_GRES_006_B1__S00102,D1406D-1722,45.511792,-122.3605462
POR_GRES_006_B1__S00102,D1406A-2260,45.51699332,-122.3582202
POR_GRES_006_B1__S00102,D1406A-166,45.51790832,-122.3545704
POR_GRES_006_B1__S00102,D1406A-207,45.51440668,-122.360648
POR_GRES_006_B1__S00102,D1406A-161,45.51741714,-122.3576854
POR_GRES_006_B1__S00102,D1406A-162,45.51758667,-122.3571583
POR_GRES_006_B1__S00102,D1405B-78,45.51826683,-122.3522226
POR_GRES_006_B1__S00102,D1405B-932,45.51821133,-122.3469861
POR_GRES_006_B1__S00102,D1406A-2259,45.51649112,-122.3597869
POR_GRES_006_B1__S00102,D1406D-919,45.51171916,-122.3621243
POR_GRES_006_B1__S00102,D1406A-2208,45.51772068,-122.3546788
POR_GRES_006_B1__S00102,D1405B-80,45.51847195,-122.3509967
POR_GRES_006_B1__S00102,D1406D-1528,45.51180084,-122.3591455
POR_GRES_006_B1__S00102,D1406D-2087,45.51182487,-122.3543311
POR_GRES_006_B1__S00102,D1406D-2564,45.5118047,-122.3580047
POR_GRES_006_B1__S00102,D1406A-167,45.51799863,-122.3538377
POR_GRES_006_B1__S00102,D1405B-2578,45.51765005,-122.3455019
POR_GRES_006_B1__S00102,D1406A-204,45.51309508,-122.3615738
POR_GRES_006_B1__S00102,D1406A-8,45.51192903,-122.3622236
POR_GRES_006_B1__S00102,D1406A-2028,45.51676046,-122.358854
POR_GRES_006_B1__S00102,D1406D-951,45.5118254,-122.3549665
POR_GRES_006_B1__S00102,D1406D-1723,45.51178361,-122.3617
POR_GRES_006_B1__S00102,D1406A-206,45.51402189,-122.3607896
POR_GRES_006_B1__S00102,D1406D-359,45.51183169,-122.3529877
POR_GRES_006_B1__S00102,D1406D-201,45.5118067,-122.3569226
POR_GRES_006_B1__S00102,D1406D-2086,45.51180524,-122.3562724
POR_GRES_006_B2__S00153,A1431C-523,45.52277955,-122.3643032
POR_GRES_006_B2__S00153,A1431D-876,45.52258841,-122.358563
POR_GRES_006_B2__S00153,A1431D-2150,45.52259518,-122.3581478
POR_GRES_006_B2__S00153,A1432C-767,45.52172276,-122.3520396
POR_GRES_006_B2__S00153,A1432C-1111,45.52007137,-122.3508573
POR_GRES_006_B2__S00153,A1432C-1110,45.51997208,-122.350128
POR_GRES_006_B2__S00153,A1431D-477,45.52262087,-122.354621
POR_GRES_006_B2__S00153,A1432C-1106,45.5195718,-122.348308
POR_GRES_006_B2__S00153,A1432C-1112,45.52021661,-122.3515629
POR_GRES_006_B2__S00153,D1405B-1103,45.51882996,-122.3466006
POR_GRES_006_B2__S00153,A1432C-1108,45.5197629,-122.3487187
POR_GRES_006_B2__S00153,A1431D-292,45.52263462,-122.3528018
POR_GRES_006_B2__S00153,A1431C-521,45.52255189,-122.3629925
POR_GRES_006_B2__S00153,A1432C-437,45.52274799,-122.3521688
POR_GRES_006_B2__S00153,A1431D-413,45.52261129,-122.3560142
POR_GRES_006_B2__S00153,A1431C-526,45.52311124,-122.3657854
POR_GRES_006_B2__S00153,A1431C-525,45.52325601,-122.3649545
POR_GRES_006_B2__S00153,A1432C-454,45.52217302,-122.3520294
POR_GRES_006_B2__S00153,D1405B-1102,45.51883711,-122.3457908
POR_GRES_006_B2__S00153,A1431D-520,45.52253757,-122.3623302
POR_GRES_006_B2__S00153,A1431D-518,45.52255662,-122.3609331
POR_GRES_006_B2__S00153,A1431D-874,45.52263555,-122.353455
POR_GRES_006_B2__S00153,A1432C-1760,45.52059064,-122.3520176
POR_GRES_006_B2__S00153,A1432C-1104,45.51916536,-122.3472245
POR_GRES_006_B2__S00153,A1432C-1105,45.51935569,-122.3478402
POR_GRES_006_B2__S00153,A1431D-2146,45.52263648,-122.3554196
POR_GRES_006_B2__S00153,A1431C-524,45.52308615,-122.3650734
POR_GRES_006_B2__S00153,A1431D-516,45.52256679,-122.3595021
POR_GRES_006_B2__S00153,A1431D-519,45.52254623,-122.3617675
POR_GRES_006_B2__S00153,D1405B-1459,45.51845794,-122.3457537
POR_GRES_006_B2__S00153,A1432C-1109,45.51986694,-122.3492928
POR_GRES_006_B2__S00153,A1431D-875,45.52262729,-122.3541135
POR_GRES_006_B2__S00153,D1405B-1398,45.51775439,-122.3452624
POR_GRES_006_B2__S00153,A1431D-479,45.52259706,-122.3573337
POR_GRES_006_B2__S00153,A1431C-522,45.5225726,-122.3636126
POR_GRES_006_B2__S00153,A1432C-1761,45.52124403,-122.3520224
POR_GRES_006_B2__S00153,A1431D-478,45.52260735,-122.3566605
POR_GRES_006_B2__S00153,A1431D-517,45.52256164,-122.3601091
POR_GRES_009_A__S00210,D1303A-361,45.5189543,-122.4183919
POR_GRES_009_A__S00210,D1303A-13137,45.51896302,-122.424132
POR_GRES_009_A__S00210,D1303B-114,45.51896072,-122.4247013
POR_GRES_009_A__S00210,D1303A-8,45.51894469,-122.4158086
POR_GRES_009_A__S00210,D1303B-465,45.51895757,-122.4300836
POR_GRES_009_A__S00210,D1303A-2275,45.51896519,-122.4190249
POR_GRES_009_A__S00210,D1303B-364,45.5189701,-122.4273261
POR_GRES_009_A__S00210,D1303B-466,45.51895812,-122.4294698
POR_GRES_009_A__S00210,D1303B-400,45.51896352,-122.4287359
POR_GRES_009_A__S00210,D1303A-1851,45.51893013,-122.4170129
POR_GRES_009_A__S00210,D1303A-13829,45.5189427,-122.4198285
POR_GRES_009_A__S00210,D1303A-362,45.51893802,-122.4178926
POR_GRES_009_A__S00210,D1303A-11761,45.51895504,-122.4210562
POR_GRES_009_A__S00210,D1303B-4,45.51896736,-122.4280076
POR_GRES_009_A__S00210,D1303A-354,45.51894871,-122.4143404
POR_GRES_009_A__S00210,D1303A-3,45.51896651,-122.423434
POR_GRES_009_A__S00210,D1303A-115,45.51896493,-122.4235957
POR_GRES_009_A__S00210,D1302B-456,45.51890722,-122.4122465
POR_GRES_009_A__S00210,D1303B-4070,45.51895957,-122.425958
POR_GRES_009_A__S00210,D1303B-2402,45.51895869,-122.4265437
POR_GRES_009_A__S00210,D1303A-353,45.51895982,-122.4151724
POR_GRES_009_A__S00210,D1303A-346,45.51895962,-122.4214895
POR_GRES_009_A__S00210,D1303A-11581,45.51895234,-122.4228909
POR_GRES_009_A__S00210,D1303B-2341,45.51895876,-122.4306646
POR_GRES_009_A__S00210,D1302B-2277,45.5189407,-122.4129737
POR_GRES_009_A__S00210,D1303B-14212,45.51896497,-122.4312484
POR_GRES_009_A__S00210,D1302B-2470,45.5189302,-122.4135885
POR_GRES_009_A__S00210,D1303A-467,45.5189272,-122.4160647
POR_GRES_009_A__S00210,D1303B-14701,45.51896158,-122.4253177
POR_GRES_009_A__S00210,D1303A-13136,45.5189554,-122.4219247
POR_GRES_013__S00199,A1326C-1915,45.53892696,-122.4036841
POR_GRES_013__S00199,A1326D-1626,45.53927538,-122.3960315
POR_GRES_013__S00199,A1326D-1926,45.53921562,-122.3973792
POR_GRES_013__S00199,A1326D-1930,45.53938436,-122.394854
POR_GRES_013__S00199,A1326C-1904,45.53831325,-122.4102159
POR_GRES_013__S00199,A1326C-1638,45.53871311,-122.4072005
POR_GRES_013__S00199,A1326D-1622,45.53907914,-122.4001015
POR_GRES_013__S00199,A1326D-1918,45.53900894,-122.4018192
POR_GRES_013__S00199,A1327D-832,45.5377953,-122.414066
POR_GRES_013__S00199,A1326D-1623,45.53903638,-122.4012421
POR_GRES_013__S00199,A1326D-1916,45.53895719,-122.4029867
POR_GRES_013__S00199,A1326C-1912,45.53884362,-122.4054587
POR_GRES_013__S00199,A1326D-1452,45.53948882,-122.3943245
POR_GRES_013__S00199,A1326C-1906,45.53849768,-122.4088794
POR_GRES_013__S00199,A1326C-2096,45.53823248,-122.4108367
POR_GRES_013__S00199,A1326D-1923,45.53913569,-122.3989433
POR_GRES_013__S00199,A1326C-1913,45.53887386,-122.4049301
POR_GRES_013__S00199,A1326D-1917,45.53898146,-122.4023754
POR_GRES_013__S00199,A1326C-1907,45.53856807,-122.4083017
POR_GRES_013__S00199,A1326C-2097,45.53842043,-122.4094345
POR_GRES_013__S00199,A1326D-1796,45.53915737,-122.3984916
POR_GRES_013__S00199,A1326D-1451,45.53963383,-122.3939417
POR_GRES_013__S00199,A1326C-1900,45.53803211,-122.4122948
POR_GRES_013__S00199,A1326C-1911,45.53881006,-122.4059986
POR_GRES_013__S00199,A1326D-1624,45.53919167,-122.3977954
POR_GRES_013__S00199,A1326C-1387,45.5381054,-122.4117853
POR_GRES_013__S00199,A1326C-1621,45.53815846,-122.4113802
POR_GRES_013__S00199,A1326C-1898,45.53789055,-122.4133552
POR_GRES_013__S00199,A1326D-652,45.53925169,-122.3965259
POR_GRES_013__S00199,A1326C-2099,45.53890074,-122.4042679
POR_GRES_013__S00199,A1326C-1899,45.53796844,-122.4127996
POR_GRES_013__S00199,A1326D-1920,45.53906059,-122.4006793
